START,END,SUMMARY,LOCATION
20200127T083000Z,200127T103000Z,Aula CTCT,PAQUE
START,END,SUMMARY,LOCATION
20200129T090000Z,200129T130000Z,Aula CTCT,PAQUE
START,END,SUMMARY,LOCATION
20200128T090000Z,200128T130000Z,AULA CTCT,PAQUE
START,END,SUMMARY,LOCATION
20200130T090000Z,200130T110000Z,Aula CTCT,PAQUE
START,END,SUMMARY,LOCATION
20200131T220000Z,200201T010000Z,Saida com amigos,PAQUE
START,END,SUMMARY,LOCATION
20200201T200000Z,200202T000000Z,Festa de Aniversário,PAQUE
START,END,SUMMARY,LOCATION
20200126T153000Z,200126T193000Z,Torneio de CSGO,PAQUE
START,END,SUMMARY,LOCATION
20200128T180000Z,200128T190000Z,Correr,PAQUE
START,END,SUMMARY,LOCATION
20200130T180000Z,200130T190000Z,Correr,PAQUE
START,END,SUMMARY,LOCATION
20200131T180000Z,200131T190000Z,Correr,PAQUE
START,END,SUMMARY,LOCATION
20210614T200000Z,210614T210000Z,Rever AED múltiplas e cortar,PAQUE
START,END,SUMMARY,LOCATION
20210615T131500Z,210615T141500Z,Estudar estatística exercicios carolina,PAQUE
START,END,SUMMARY,LOCATION
20210615T160000Z,210615T170000Z,Seleção ,PAQUE
START,END,SUMMARY,LOCATION
20210615T191500Z,210615T201500Z,Estatística ,PAQUE
START,END,SUMMARY,LOCATION
20210616T091500Z,210616T101500Z,Álgebra ,PAQUE
START,END,SUMMARY,LOCATION
20210617T130000Z,210617T140000Z,Estudar estatística ,PAQUE
START,END,SUMMARY,LOCATION
20210617T100000Z,210617T103000Z,Consulta BodyConcept Saldanha,PAQUE
START,END,SUMMARY,LOCATION
20210916T085000Z,210916T095000Z,Perguntar se dá p alterar horário//passe//certificado matrícula// c,studante desativado 
START,END,SUMMARY,LOCATION
20211219T150000Z,211219T160000Z,Anos Lucas,PAQUE
START,END,SUMMARY,LOCATION
20210423T203000Z,210423T213000Z,Explicação SO - Rafael,PAQUE
START,END,SUMMARY,LOCATION
20210312T213000Z,210312T223000Z,Explicação Rafael,PAQUE
START,END,SUMMARY,LOCATION
20210310T213000Z,210310T223000Z,Explicação Rafael Etelvino,PAQUE
START,END,SUMMARY,LOCATION
20210422T203000Z,210422T223000Z,Explicação SO - Rafael,PAQUE
